timestamp,accel_x,accel_y,accel_z,magnitude,status
22:15:10,0.5063,-0.4053,0.7033,0.0096,Rest
22:15:12,0.4752,-0.3311,0.6772,0.0097,Rest
22:15:14,0.5243,-0.4186,0.7102,0.0089,Rest
22:15:16,0.3888,-0.4664,0.7998,0.0097,Rest
22:15:18,0.5109,-0.4881,0.6989,0.0093,Rest
22:15:20,0.5009,-0.3832,0.635,0.0092,Rest
22:15:22,0.5433,-0.4061,0.6608,0.0098,Rest
22:15:24,0.4419,-0.4613,0.7679,0.0105,Rest
22:15:26,0.4046,-0.3964,0.6775,0.0093,Rest
22:15:28,0.5131,-0.4272,0.6102,0.0102,Rest
22:15:30,0.4995,-0.4518,0.6671,0.0092,Rest
22:15:32,0.4792,-0.4207,0.5937,0.0081,Rest
22:15:34,0.4882,-0.3365,0.6963,0.0114,Rest
22:15:36,0.5635,-0.5498,0.6644,0.011,Rest
22:15:38,0.5639,-0.4115,0.7183,0.0095,Rest
22:15:40,0.5052,-0.4412,0.7526,0.0117,Rest
22:15:42,0.4422,-0.3019,0.6331,0.0089,Rest
22:15:44,0.5607,-0.4048,0.6943,0.0094,Rest
22:15:46,0.5602,-0.4437,0.6652,0.0118,Rest
22:15:48,0.4946,-0.364,0.6347,0.0097,Rest
22:15:50,0.5662,-0.4578,0.6296,0.0114,Rest
22:15:52,0.5213,-0.4136,0.6667,0.0087,Rest
22:15:54,0.4306,-0.3343,0.6356,0.0079,Rest
22:15:56,0.5078,-0.2997,0.7986,0.0113,Rest
22:15:58,0.4644,-0.4051,0.7301,0.0095,Rest
22:16:00,0.5174,-0.3608,0.6943,0.01,Rest
22:16:02,0.467,-0.4548,0.67,0.0097,Rest
22:16:04,0.4,-0.3706,0.7658,0.0091,Rest
22:16:06,0.573,-0.4486,0.7015,0.0094,Rest
22:16:08,0.4305,-0.2891,0.6924,0.0093,Rest
22:16:10,0.4825,-0.401,0.6982,0.0098,Rest
22:16:12,0.4861,-0.4542,0.6992,0.01,Rest
22:16:14,0.5335,-0.3941,0.7366,0.0111,Rest
22:16:16,0.4133,-0.4378,0.5963,0.0099,Rest
22:16:18,0.5815,-0.4535,0.7174,0.0102,Rest
22:16:20,0.5914,-0.4294,0.6597,0.0096,Rest
22:16:22,0.4989,-0.3709,0.628,0.0108,Rest
22:16:24,0.4791,-0.3921,0.6709,0.0095,Rest
22:16:26,0.557,-0.3663,0.7136,0.0101,Rest
22:16:28,0.5183,-0.4044,0.6576,0.0085,Rest
22:16:30,0.5099,-0.3858,0.5499,0.0104,Rest
22:16:32,0.4322,-0.3628,0.76,0.0111,Rest
22:16:34,0.5285,-0.3236,0.7095,0.0079,Rest
22:16:36,0.4832,-0.3149,0.6858,0.0106,Rest
22:16:38,0.4586,-0.3648,0.6956,0.0102,Rest
22:16:40,0.5387,-0.4153,0.6704,0.0109,Rest
22:16:42,0.4602,-0.3241,0.6628,0.0103,Rest
22:16:44,0.5117,-0.323,0.7061,0.0112,Rest
22:16:46,0.5093,-0.3613,0.6764,0.0098,Rest
22:16:48,0.5461,-0.4459,0.7747,0.0107,Rest
22:16:50,0.5476,-0.3147,0.7099,0.0111,Rest
22:16:52,0.5883,-0.3814,0.7013,0.0093,Rest
22:16:54,0.4662,-0.3662,0.7416,0.0095,Rest
22:16:56,0.4938,-0.4487,0.725,0.0118,Rest
22:16:58,0.5049,-0.479,0.7585,0.0093,Rest
22:17:00,0.4501,-0.4478,0.5548,0.0106,Rest
22:17:02,0.4831,-0.4114,0.7845,0.0078,Rest
22:17:04,0.4758,-0.303,0.7638,0.0104,Rest
22:17:06,0.43,-0.3493,0.6916,0.0105,Rest
22:17:08,0.4881,-0.3736,0.6339,0.0095,Rest
22:17:10,0.5293,-0.404,0.7316,0.0099,Rest
22:17:12,0.6189,-0.3872,0.6636,0.0106,Rest
22:17:14,0.5163,-0.4011,0.7621,0.0098,Rest
22:17:16,0.5618,-0.4251,0.6885,0.0106,Rest
22:17:18,0.5224,-0.3566,0.7114,0.0103,Rest
22:17:20,0.4565,-0.4301,0.6822,0.0089,Rest
22:17:22,0.549,-0.4469,0.713,0.0106,Rest
22:17:24,0.4866,-0.3975,0.683,0.0105,Rest
22:17:26,0.5227,-0.4822,0.6247,0.0087,Rest
22:17:28,0.5075,-0.4003,0.6884,0.0104,Rest
22:17:30,0.4851,-0.3744,0.6725,0.0106,Rest
22:17:32,0.5173,-0.4009,0.7177,0.0091,Rest
22:17:34,0.5697,-0.4179,0.7043,0.008,Rest
22:17:36,0.4789,-0.3714,0.7871,0.0112,Rest
22:17:38,0.5119,-0.5234,0.7322,0.0085,Rest
22:17:40,0.4945,-0.4282,0.6761,0.0115,Rest
22:17:42,0.5817,-0.344,0.7402,0.0107,Rest
22:17:44,0.5333,-0.4522,0.7296,0.01,Rest
22:17:46,0.4741,-0.3929,0.6491,0.0095,Rest
22:17:48,0.5375,-0.4072,0.7068,0.0097,Rest
22:17:50,0.5053,-0.3762,0.7031,0.0094,Rest
22:17:52,0.4642,-0.4955,0.7579,0.0084,Rest
22:17:54,0.4923,-0.4334,0.5979,0.0102,Rest
22:17:56,0.5941,-0.4072,0.6695,0.0094,Rest
22:17:58,0.4563,-0.3689,0.6844,0.0106,Rest
22:18:00,0.5338,-0.373,0.6298,0.0116,Rest
22:18:02,0.565,-0.4549,0.6574,0.0095,Rest
22:18:04,0.5853,-0.3735,0.7334,0.0098,Rest
22:18:06,0.5343,-0.3911,0.7813,0.0108,Rest
22:18:08,0.4123,-0.3588,0.6942,0.0115,Rest
22:18:10,0.538,-0.3531,0.6878,0.0092,Rest
22:18:12,0.5907,-0.3834,0.7547,0.0109,Rest
22:18:14,0.581,-0.3102,0.7103,0.0112,Rest
22:18:16,0.5164,-0.5065,0.6919,0.0095,Rest
22:18:18,0.4614,-0.3857,0.643,0.0097,Rest
22:18:20,0.5346,-0.3722,0.7062,0.0096,Rest
22:18:22,0.5841,-0.3658,0.7398,0.0092,Rest
22:18:24,0.5369,-0.4037,0.7178,0.0089,Rest
22:18:26,0.4864,-0.3775,0.7338,0.0108,Rest
22:18:28,0.5325,-0.5036,0.5754,0.0113,Rest
22:18:30,0.3951,-0.4892,0.5967,0.0092,Rest
22:18:32,0.5046,-0.3839,0.6992,0.0098,Rest
22:18:34,0.4606,-0.3976,0.6981,0.0114,Rest
22:18:36,0.5892,-0.3933,0.6279,0.0101,Rest
22:18:38,0.5583,-0.4301,0.6882,0.0099,Rest
22:18:40,0.5089,-0.4411,0.7586,0.0101,Rest
22:18:42,0.5508,-0.3551,0.6479,0.0087,Rest
22:18:44,0.4465,-0.3198,0.6677,0.0106,Rest
22:18:46,0.4423,-0.3145,0.6901,0.009,Rest
22:18:48,0.5736,-0.4494,0.667,0.0098,Rest
22:18:50,0.462,-0.3987,0.6272,0.0092,Rest
22:18:52,0.4816,-0.3975,0.6434,0.0112,Rest
22:18:54,0.4958,-0.4241,0.6663,0.0089,Rest
22:18:56,0.542,-0.3824,0.7382,0.0099,Rest
22:18:58,0.552,-0.3913,0.6555,0.0081,Rest
22:19:00,0.4911,-0.4422,0.7715,0.0105,Rest
22:19:02,0.5583,-0.3851,0.7133,0.0108,Rest
22:19:04,0.4974,-0.3411,0.7219,0.0114,Rest
22:19:06,0.5194,-0.4061,0.7255,0.0099,Rest
22:19:08,0.4287,-0.4116,0.7045,0.0096,Rest
22:19:10,0.495,-0.4619,0.6628,0.0098,Rest
22:19:12,0.4995,-0.4549,0.6733,0.0108,Rest
22:19:14,0.4848,-0.4208,0.7284,0.0097,Rest
22:19:16,0.5803,-0.3272,0.6613,0.009,Rest
22:19:18,0.4768,-0.4009,0.7076,0.0089,Rest
22:19:20,0.5025,-0.5323,0.6659,0.0094,Rest
22:19:22,0.5694,-0.3979,0.7524,0.0101,Rest
22:19:24,0.5164,-0.4282,0.7461,0.0086,Rest
22:19:26,0.6015,-0.412,0.7304,0.0089,Rest
22:19:28,0.4257,-0.4265,0.7059,0.0089,Rest
22:19:30,0.5891,-0.3333,0.7245,0.01,Rest
22:19:32,0.3871,-0.2984,0.7594,0.0103,Rest
22:19:34,0.5523,-0.3822,0.6324,0.0094,Rest
22:19:36,0.5709,-0.4527,0.6592,0.0097,Rest
22:19:38,0.4869,-0.3758,0.6607,0.0108,Rest
22:19:40,0.4793,-0.3249,0.751,0.0097,Rest
22:19:42,0.4885,-0.3565,0.6853,0.01,Rest
22:19:44,0.45,-0.4323,0.7105,0.0084,Rest
22:19:46,0.5252,-0.3417,0.7002,0.0097,Rest
22:19:48,0.497,-0.426,0.6418,0.0104,Rest
22:19:50,0.533,-0.4332,0.6921,0.0099,Rest
22:19:52,0.4245,-0.3697,0.6934,0.0084,Rest
22:19:54,0.4889,-0.4845,0.7297,0.0086,Rest
22:19:56,0.536,-0.3712,0.7178,0.0096,Rest
22:19:58,0.543,-0.4604,0.6855,0.0104,Rest
22:20:00,0.5644,-0.3974,0.6386,0.0095,Rest
22:20:02,0.5296,-0.3125,0.7269,0.0096,Rest
22:20:04,0.4403,-0.4233,0.7289,0.0089,Rest
22:20:06,0.3723,-0.4316,0.7883,0.0107,Rest
22:20:08,0.5365,-0.3343,0.6887,0.0102,Rest
22:20:10,0.521,-0.5255,0.6432,0.0099,Rest
22:20:12,0.4999,-0.3383,0.7232,0.0103,Rest
22:20:14,0.5586,-0.3794,0.6341,0.0106,Rest
22:20:16,0.5286,-0.3952,0.6988,0.0092,Rest
22:20:18,0.5465,-0.3627,0.7237,0.0118,Rest
22:20:20,0.5273,-0.3896,0.7049,0.0097,Rest
22:20:22,0.5119,-0.4063,0.72,0.0097,Rest
22:20:24,0.5794,-0.4252,0.7432,0.0105,Rest
22:20:26,0.4884,-0.3483,0.693,0.0109,Rest
22:20:28,0.5543,-0.4109,0.6581,0.0102,Rest
22:20:30,0.5081,-0.4651,0.7937,0.0107,Rest
22:20:32,0.4286,-0.3825,0.6462,0.0114,Rest
22:20:34,0.4695,-0.328,0.7202,0.0095,Rest
22:20:36,0.5537,-0.4032,0.6366,0.0084,Rest
22:20:38,0.4661,-0.3482,0.6829,0.012,Rest
22:20:40,0.5893,-0.4417,0.7086,0.0111,Rest
22:20:42,0.4792,-0.3206,0.6206,0.0105,Rest
22:20:44,0.5403,-0.3717,0.7135,0.0096,Rest
22:20:46,0.5416,-0.4332,0.6871,0.0092,Rest
22:20:48,0.4754,-0.3425,0.6823,0.0112,Rest
22:20:50,0.4815,-0.4384,0.7132,0.0105,Rest
22:20:52,0.5343,-0.3586,0.6755,0.0094,Rest
22:20:54,0.5191,-0.3762,0.6576,0.0096,Rest
22:20:56,0.4305,-0.3758,0.6435,0.0099,Rest
22:20:58,0.5007,-0.3664,0.6554,0.01,Rest
22:21:00,0.4372,-0.3255,0.7728,0.0108,Rest
22:21:02,0.3724,-0.3642,0.7071,0.0109,Rest
22:21:04,0.556,-0.3422,0.714,0.0107,Rest
22:21:06,0.5523,-0.3541,0.7121,0.0076,Rest
22:21:08,0.5934,-0.4356,0.7468,0.0091,Rest
22:21:10,0.554,-0.4321,0.7657,0.0092,Rest
22:21:12,0.4993,-0.3933,0.6397,0.0112,Rest
22:21:14,0.5057,-0.3832,0.6506,0.0096,Rest
22:21:16,0.499,-0.4104,0.6715,0.0085,Rest
22:21:18,0.5131,-0.3878,0.7403,0.0098,Rest
22:21:20,0.526,-0.3667,0.7039,0.0117,Rest
22:21:22,0.4018,-0.3271,0.6892,0.0116,Rest
22:21:24,0.5653,-0.389,0.6775,0.0096,Rest
22:21:26,0.4544,-0.3303,0.6836,0.0088,Rest
22:21:28,0.506,-0.4246,0.7471,0.0114,Rest
22:21:30,0.4569,-0.439,0.7065,0.0101,Rest
22:21:32,0.5766,-0.4564,0.6636,0.0096,Rest
22:21:34,0.3723,-0.4072,0.6976,0.0099,Rest
22:21:36,0.4912,-0.4194,0.6854,0.0102,Rest
22:21:38,0.544,-0.4272,0.6904,0.0108,Rest
22:21:40,0.5401,-0.4081,0.6602,0.0116,Rest
22:21:42,0.5085,-0.4134,0.7908,0.0099,Rest
22:21:44,0.3867,-0.4584,0.6816,0.0099,Rest
22:21:46,0.5322,-0.4154,0.653,0.0097,Rest
22:21:48,0.5436,-0.3636,0.6254,0.0088,Rest
22:21:50,0.6123,-0.3751,0.6763,0.0091,Rest
22:21:52,0.4948,-0.5002,0.6398,0.0083,Rest
22:21:54,0.4604,-0.3862,0.6837,0.0123,Rest
22:21:56,0.4662,-0.4166,0.6857,0.0103,Rest
22:21:58,0.446,-0.4245,0.5922,0.0091,Rest
22:22:00,0.5336,-0.4397,0.6652,0.0115,Rest
22:22:02,0.4627,-0.3541,0.6695,0.0106,Rest
22:22:04,0.4813,-0.5049,0.7163,0.0099,Rest
22:22:06,0.4832,-0.3355,0.6858,0.0114,Rest
22:22:08,0.5113,-0.4408,0.7414,0.0117,Rest
22:22:10,0.5606,-0.3751,0.745,0.0103,Rest
22:22:12,0.532,-0.3878,0.7243,0.0078,Rest
22:22:14,0.5662,-0.3179,0.6246,0.0103,Rest
22:22:16,0.5201,-0.3995,0.6793,0.0115,Rest
22:22:18,0.4856,-0.3724,0.7477,0.0104,Rest
22:22:20,0.4607,-0.3932,0.7452,0.0083,Rest
22:22:22,0.4586,-0.3788,0.6892,0.0101,Rest
22:22:24,0.57,-0.3966,0.7348,0.0106,Rest
22:22:26,0.4998,-0.325,0.6871,0.0094,Rest
22:22:28,0.4623,-0.3955,0.7578,0.011,Rest
22:22:30,0.5221,-0.3968,0.6427,0.0111,Rest
22:22:32,0.4818,-0.443,0.6544,0.0098,Rest
22:22:34,0.3792,-0.4165,0.7687,0.0108,Rest
22:22:36,0.5278,-0.4595,0.7225,0.0091,Rest
22:22:38,0.4347,-0.4374,0.5945,0.0093,Rest
22:22:40,0.5357,-0.4524,0.7554,0.0094,Rest
22:22:42,0.5114,-0.4063,0.6883,0.0119,Rest
22:22:44,0.5358,-0.4217,0.6791,0.0108,Rest
22:22:46,0.5345,-0.4709,0.7076,0.0101,Rest
22:22:48,0.485,-0.4133,0.6452,0.0082,Rest
22:22:50,0.5178,-0.4513,0.7337,0.0101,Rest
22:22:52,0.5447,-0.3771,0.6869,0.0104,Rest
22:22:54,0.4762,-0.4596,0.6883,0.0101,Rest
22:22:56,0.4616,-0.4004,0.69,0.0098,Rest
22:22:58,0.5992,-0.4659,0.7641,0.0106,Rest
22:23:00,0.5193,-0.3851,0.7144,0.0108,Rest
22:23:02,0.5779,-0.3242,0.6868,0.0105,Rest
22:23:04,0.5581,-0.3361,0.7564,0.0101,Rest
22:23:06,0.4372,-0.3482,0.7181,0.0099,Rest
22:23:08,0.5863,-0.4462,0.69,0.0075,Rest
22:23:10,0.5479,-0.4379,0.735,0.0099,Rest
22:23:12,0.3897,-0.3896,0.6733,0.0122,Rest
22:23:14,0.5326,-0.3516,0.6894,0.0111,Rest
22:23:16,0.4355,-0.3387,0.5986,0.0098,Rest
22:23:18,0.5369,-0.3435,0.6445,0.0098,Rest
22:23:20,0.4716,-0.469,0.675,0.0106,Rest
22:23:22,0.424,-0.4175,0.7654,0.0107,Rest
22:23:24,0.5656,-0.3872,0.7146,0.0094,Rest
22:23:26,0.6458,-0.3982,0.701,0.0114,Rest
22:23:28,0.5107,-0.4407,0.7519,0.0103,Rest
22:23:30,0.6206,-0.3968,0.667,0.01,Rest
22:23:32,0.4947,-0.3487,0.6931,0.0097,Rest
22:23:34,0.4405,-0.3984,0.64,0.0113,Rest
22:23:36,0.5269,-0.4389,0.7429,0.0105,Rest
22:23:38,0.4522,-0.4136,0.7044,0.0105,Rest
22:23:40,0.4423,-0.3375,0.6495,0.0103,Rest
22:23:42,0.5984,-0.4368,0.7269,0.0105,Rest
22:23:44,0.4779,-0.4297,0.826,0.0091,Rest
22:23:46,0.5441,-0.3997,0.6524,0.0098,Rest
22:23:48,0.5736,-0.4595,0.7951,0.0096,Rest
22:23:50,0.5436,-0.341,0.6677,0.0104,Rest
22:23:52,0.4695,-0.4443,0.6969,0.0105,Rest
22:23:54,0.5411,-0.4431,0.8461,0.0103,Rest
22:23:56,0.4291,-0.4627,0.6779,0.0091,Rest
22:23:58,0.4904,-0.482,0.6154,0.0105,Rest
22:24:00,0.4046,-0.4057,0.6463,0.0093,Rest
22:24:02,0.4514,-0.3846,0.7332,0.0107,Rest
22:24:04,0.4946,-0.4629,0.7504,0.0099,Rest
22:24:06,0.4308,-0.4511,0.66,0.0093,Rest
22:24:08,0.5326,-0.4495,0.6758,0.008,Rest
22:24:10,0.4954,-0.4314,0.7053,0.0113,Rest
22:24:12,0.5416,-0.3025,0.5799,0.0098,Rest
22:24:14,0.5446,-0.3869,0.6312,0.0106,Rest
22:24:16,0.4459,-0.4408,0.6567,0.0102,Rest
22:24:18,0.5324,-0.4497,0.6191,0.0113,Rest
22:24:20,0.5082,-0.4197,0.7791,0.01,Rest
22:24:22,0.4695,-0.4098,0.6335,0.012,Rest
22:24:24,0.5002,-0.3052,0.769,0.0091,Rest
22:24:26,0.5017,-0.3825,0.6311,0.0095,Rest
22:24:28,0.4949,-0.4206,0.6918,0.0101,Rest
22:24:30,0.5354,-0.3904,0.7289,0.0093,Rest
22:24:32,0.4676,-0.3653,0.676,0.0099,Rest
22:24:34,0.3804,-0.4401,0.7318,0.0093,Rest
22:24:36,0.5445,-0.4216,0.8149,0.0107,Rest
22:24:38,0.495,-0.4652,0.672,0.0117,Rest
22:24:40,0.5147,-0.4679,0.7939,0.0092,Rest
22:24:42,0.4535,-0.4014,0.7469,0.0105,Rest
22:24:44,0.5614,-0.4151,0.7819,0.0085,Rest
22:24:46,0.4983,-0.3614,0.6691,0.0103,Rest
22:24:48,0.4683,-0.3897,0.7459,0.0099,Rest
22:24:50,0.5449,-0.4002,0.7017,0.0093,Rest
22:24:52,0.4306,-0.4285,0.8086,0.0103,Rest
22:24:54,0.5051,-0.3814,0.6672,0.0109,Rest
22:24:56,0.5321,-0.428,0.7172,0.0086,Rest
22:24:58,0.5393,-0.3965,0.6816,0.0101,Rest
22:25:00,0.5005,-0.3174,0.6475,0.0097,Rest
22:25:02,0.5902,-0.4781,0.6933,0.0095,Rest
22:25:04,0.4649,-0.3728,0.6853,0.0116,Rest
22:25:06,0.5145,-0.3274,0.7393,0.0094,Rest
22:25:08,0.4784,-0.376,0.7341,0.01,Rest
22:25:10,0.5228,-0.4031,0.7289,0.0094,Rest
22:25:12,0.4834,-0.3718,0.7036,0.0099,Rest
22:25:14,0.5531,-0.2983,0.6778,0.0081,Rest
22:25:16,0.526,-0.4296,0.5857,0.0102,Rest
22:25:18,0.5201,-0.3733,0.7436,0.0102,Rest
22:25:20,0.569,-0.372,0.7138,0.0107,Rest
22:25:22,0.5043,-0.3789,0.7514,0.0117,Rest
22:25:24,0.4601,-0.3863,0.6324,0.01,Rest
22:25:26,0.4923,-0.4126,0.7387,0.0121,Rest
22:25:28,0.5362,-0.4101,0.7659,0.0104,Rest
22:25:30,0.5741,-0.4145,0.7691,0.0103,Rest
22:25:32,0.5528,-0.4479,0.7003,0.0096,Rest
22:25:34,0.5124,-0.3486,0.6607,0.0104,Rest
22:25:36,0.4789,-0.4402,0.7299,0.01,Rest
22:25:38,0.5665,-0.4496,0.6927,0.0117,Rest
22:25:40,0.4357,-0.4154,0.6917,0.0103,Rest
22:25:42,0.5045,-0.4624,0.6716,0.0093,Rest
22:25:44,0.4518,-0.3447,0.6769,0.0109,Rest
22:25:46,0.5459,-0.5211,0.6665,0.0107,Rest
22:25:48,0.5697,-0.3932,0.7355,0.0102,Rest
22:25:50,0.4054,-0.4671,0.602,0.0109,Rest
22:25:52,0.5307,-0.3807,0.679,0.0112,Rest
22:25:54,0.4841,-0.4011,0.7425,0.009,Rest
22:25:56,0.5757,-0.3612,0.7178,0.0094,Rest
22:25:58,0.5036,-0.4078,0.7635,0.0096,Rest
22:26:00,0.4787,-0.3767,0.68,0.0102,Rest
22:26:02,0.4024,-0.4584,0.6231,0.0104,Rest
22:26:04,0.5253,-0.3588,0.7789,0.0079,Rest
22:26:06,0.5464,-0.4408,0.7491,0.0112,Rest
22:26:08,0.5509,-0.4137,0.6919,0.0097,Rest
22:26:10,0.5152,-0.4296,0.7024,0.0097,Rest
22:26:12,0.4506,-0.4732,0.6984,0.0091,Rest
22:26:14,0.5601,-0.446,0.6797,0.0078,Rest
22:26:16,0.5085,-0.4756,0.7315,0.0099,Rest
22:26:18,0.5189,-0.4088,0.72,0.0101,Rest
22:26:20,0.4469,-0.3315,0.6252,0.0093,Rest
22:26:22,0.5277,-0.3857,0.6588,0.008,Rest
22:26:24,0.5721,-0.3534,0.6858,0.009,Rest
22:26:26,0.5541,-0.3736,0.7723,0.0099,Rest
22:26:28,0.5089,-0.3927,0.7168,0.0101,Rest
22:26:30,0.5366,-0.43,0.6474,0.0103,Rest
22:26:32,0.6023,-0.4087,0.7384,0.0103,Rest
22:26:34,0.501,-0.3843,0.7139,0.0091,Rest
22:26:36,0.5018,-0.4852,0.7027,0.0098,Rest
22:26:38,0.4891,-0.3616,0.6352,0.0112,Rest
22:26:40,0.5112,-0.3926,0.7325,0.0103,Rest
22:26:42,0.4885,-0.5101,0.7567,0.0083,Rest
22:26:44,0.4014,-0.4409,0.6981,0.011,Rest
22:26:46,0.5026,-0.3464,0.719,0.0094,Rest
22:26:48,0.4069,-0.4728,0.7,0.0114,Rest
22:26:50,0.5157,-0.2759,0.6507,0.0112,Rest
22:26:52,0.4496,-0.3438,0.8146,0.0096,Rest
22:26:54,0.4508,-0.3478,0.7206,0.0091,Rest
22:26:56,0.418,-0.4257,0.7726,0.0095,Rest
22:26:58,0.4979,-0.3662,0.7045,0.0114,Rest
22:27:00,0.4785,-0.3577,0.6902,0.0101,Rest
22:27:02,0.6067,-0.3509,0.7648,0.0096,Rest
22:27:04,0.4142,-0.3703,0.6657,0.0121,Rest
22:27:06,0.5214,-0.3559,0.7283,0.011,Rest
22:27:08,0.5269,-0.3865,0.7364,0.0086,Rest
22:27:10,0.4893,-0.406,0.694,0.0097,Rest
22:27:12,0.5136,-0.3897,0.7038,0.01,Rest
22:27:14,0.5093,-0.3794,0.7131,0.0088,Rest
22:27:16,0.4794,-0.3876,0.6829,0.0096,Rest
22:27:18,0.4445,-0.4402,0.7222,0.0095,Rest
22:27:20,0.5421,-0.417,0.6682,0.0114,Rest
22:27:22,0.5069,-0.4122,0.689,0.0112,Rest
22:27:24,0.5123,-0.4237,0.7508,0.0109,Rest
22:27:26,0.4635,-0.3792,0.7787,0.0092,Rest
22:27:28,0.5761,-0.4268,0.7318,0.0094,Rest
22:27:30,0.5136,-0.3887,0.6906,0.0099,Rest
22:27:32,0.5236,-0.2782,0.7398,0.0103,Rest
22:27:34,0.5302,-0.4294,0.6847,0.0103,Rest
22:27:36,0.446,-0.3998,0.6941,0.009,Rest
22:27:38,0.5045,-0.3395,0.7737,0.0099,Rest
22:27:40,0.5766,-0.4407,0.7089,0.0102,Rest
22:27:42,0.459,-0.4163,0.6838,0.0069,Rest
22:27:44,0.4545,-0.369,0.745,0.0097,Rest
22:27:46,0.4462,-0.3484,0.7256,0.0101,Rest
22:27:48,0.4116,-0.4661,0.7459,0.0105,Rest
22:27:50,0.4705,-0.4065,0.7863,0.0099,Rest
22:27:52,0.5321,-0.4459,0.6443,0.0116,Rest
22:27:54,0.4572,-0.3408,0.6984,0.0104,Rest
22:27:56,0.5035,-0.2909,0.5896,0.011,Rest
22:27:58,0.5572,-0.3859,0.7068,0.0112,Rest
22:28:00,0.4829,-0.4094,0.683,0.0109,Rest
22:28:02,0.4462,-0.4671,0.7812,0.0105,Rest
22:28:04,0.5459,-0.4275,0.7264,0.0095,Rest
22:28:06,0.5119,-0.3379,0.7518,0.01,Rest
22:28:08,0.4422,-0.3623,0.7364,0.0109,Rest
22:28:10,0.577,-0.36,0.7401,0.008,Rest
22:28:12,0.5269,-0.4001,0.7101,0.0114,Rest
22:28:14,0.4093,-0.3903,0.6996,0.0096,Rest
22:28:16,0.4987,-0.4407,0.7131,0.0118,Rest
22:28:18,0.4411,-0.4634,0.6764,0.0102,Rest
22:28:20,0.6035,-0.3564,0.652,0.0097,Rest
22:28:22,0.5257,-0.4306,0.713,0.0106,Rest
22:28:24,0.4968,-0.3038,0.6943,0.0087,Rest
22:28:26,0.4799,-0.3449,0.5587,0.0104,Rest
22:28:28,0.5856,-0.4876,0.6541,0.0086,Rest
22:28:30,0.455,-0.4329,0.6822,0.0108,Rest
22:28:32,0.4623,-0.3966,0.7902,0.0103,Rest
22:28:34,0.5884,-0.3416,0.6543,0.0106,Rest
22:28:36,0.4565,-0.3605,0.6631,0.0111,Rest
22:28:38,0.4651,-0.3385,0.6113,0.0107,Rest
22:28:40,0.5667,-0.4295,0.6569,0.0105,Rest
22:28:42,0.4502,-0.4872,0.7486,0.0112,Rest
22:28:44,0.5721,-0.4611,0.6504,0.0087,Rest
22:28:46,0.5342,-0.4118,0.722,0.01,Rest
22:28:48,0.5402,-0.3902,0.6721,0.0088,Rest
22:28:50,0.4895,-0.4302,0.7363,0.0099,Rest
22:28:52,0.5223,-0.3995,0.6429,0.0109,Rest
22:28:54,0.5676,-0.4414,0.748,0.0111,Rest
22:28:56,0.5402,-0.4255,0.706,0.0089,Rest
22:28:58,0.4575,-0.3469,0.7311,0.0103,Rest
22:29:00,0.4682,-0.4004,0.6625,0.0097,Rest
22:29:02,0.5694,-0.3007,0.6687,0.0098,Rest
22:29:04,0.5057,-0.3635,0.7681,0.0097,Rest
22:29:06,0.5111,-0.4242,0.7775,0.0116,Rest
22:29:08,0.4469,-0.4265,0.6621,0.0093,Rest
22:29:10,0.4628,-0.4161,0.7352,0.0105,Rest
22:29:12,0.5453,-0.3554,0.675,0.0098,Rest
22:29:14,0.532,-0.4131,0.7075,0.0113,Rest
22:29:16,0.5368,-0.3788,0.7259,0.0098,Rest
22:29:18,0.5063,-0.4015,0.6533,0.0093,Rest
22:29:20,0.4858,-0.4527,0.6423,0.0113,Rest
22:29:22,0.5191,-0.3942,0.7212,0.0087,Rest
22:29:24,0.4348,-0.3516,0.6328,0.0101,Rest
22:29:26,0.5375,-0.3928,0.6736,0.0114,Rest
22:29:28,0.4569,-0.4987,0.7301,0.0109,Rest
22:29:30,0.4706,-0.4422,0.8182,0.01,Rest
22:29:32,0.5483,-0.3895,0.6661,0.0093,Rest
22:29:34,0.4557,-0.3789,0.7185,0.0112,Rest
22:29:36,0.5332,-0.4674,0.7112,0.0097,Rest
22:29:38,0.532,-0.3371,0.6721,0.0097,Rest
22:29:40,0.5304,-0.4541,0.7396,0.0103,Rest
22:29:42,0.5487,-0.2692,0.7172,0.0087,Rest
22:29:44,0.5075,-0.3581,0.712,0.009,Rest
22:29:46,0.4073,-0.424,0.7622,0.011,Rest
22:29:48,0.534,-0.2599,0.7497,0.01,Rest
22:29:50,0.4472,-0.4439,0.7254,0.0096,Rest
22:29:52,0.5772,-0.3257,0.7165,0.0098,Rest
22:29:54,0.4389,-0.4276,0.6485,0.0119,Rest
22:29:56,0.4182,-0.5401,0.6085,0.0095,Rest
22:29:58,0.5407,-0.3677,0.7982,0.0089,Rest
22:30:00,0.5869,-0.384,0.7398,0.0083,Rest
22:30:02,0.4584,-0.3953,0.6901,0.0107,Rest
22:30:04,0.4227,-0.4059,0.7144,0.0092,Rest
22:30:06,0.4539,-0.3757,0.6854,0.0101,Rest
22:30:08,0.5671,-0.4357,0.765,0.0104,Rest
22:30:10,0.4593,-0.3807,0.6929,0.0094,Rest
22:30:12,0.5252,-0.4109,0.683,0.0093,Rest
22:30:14,0.4784,-0.3409,0.6888,0.009,Rest
22:30:16,0.4888,-0.4457,0.6507,0.01,Rest
22:30:18,0.512,-0.4333,0.6721,0.0093,Rest
